Image,Label
dataset/train/2054.png,8
dataset/train/2055.png,5
dataset/train/2056.png,9
dataset/train/2057.png,5
dataset/train/2058.png,0
dataset/train/2059.png,3
dataset/train/2060.png,0
dataset/train/2061.png,2
dataset/train/2062.png,0
dataset/train/2063.png,8
dataset/train/2064.png,9
dataset/train/2065.png,2
dataset/train/2066.png,1
dataset/train/2067.png,3
dataset/train/2068.png,9
dataset/train/2069.png,4
dataset/train/2070.png,0
dataset/train/2071.png,1
dataset/train/2072.png,5
dataset/train/2073.png,9
dataset/train/2074.png,2
dataset/train/2075.png,7
dataset/train/2076.png,1
dataset/train/2077.png,2
dataset/train/2078.png,6
dataset/train/2079.png,6
dataset/train/2080.png,4
dataset/train/2081.png,1
dataset/train/2082.png,4
dataset/train/2083.png,6
dataset/train/2084.png,4
dataset/train/2085.png,6
dataset/train/2086.png,2
dataset/train/2087.png,3
dataset/train/2088.png,2
dataset/train/2089.png,8
dataset/train/2090.png,7
dataset/train/2091.png,9
dataset/train/2092.png,5
dataset/train/2093.png,5
dataset/train/2094.png,7
dataset/train/2095.png,8
dataset/train/2096.png,8
dataset/train/2097.png,3
dataset/train/2098.png,4
dataset/train/2099.png,0
dataset/train/2100.png,1
dataset/train/2101.png,7
dataset/train/2102.png,4
dataset/train/2103.png,3
dataset/train/2104.png,3
dataset/train/2105.png,0
dataset/train/2106.png,6
dataset/train/2107.png,9
dataset/train/2108.png,2
dataset/train/2109.png,2
dataset/train/2110.png,4
dataset/train/2111.png,7
dataset/train/2112.png,6
dataset/train/2113.png,3
dataset/train/2114.png,8
dataset/train/2115.png,6
dataset/train/2116.png,2
dataset/train/2117.png,1
dataset/train/2118.png,0
dataset/train/2119.png,9
dataset/train/2120.png,4
dataset/train/2121.png,0
dataset/train/2122.png,6
dataset/train/2123.png,7
dataset/train/2124.png,1
dataset/train/2125.png,1
dataset/train/2126.png,3
dataset/train/2127.png,0
dataset/train/2128.png,1
dataset/train/2129.png,8
dataset/train/2130.png,7
dataset/train/2131.png,6
dataset/train/2132.png,3
dataset/train/2133.png,0
dataset/train/2134.png,5
dataset/train/2135.png,5
dataset/train/2136.png,3
dataset/train/2137.png,3
dataset/train/2138.png,0
dataset/train/2139.png,8
dataset/train/2140.png,4
dataset/train/2141.png,3
dataset/train/2142.png,5
dataset/train/2143.png,5
dataset/train/2144.png,6
dataset/train/2145.png,1
dataset/train/2146.png,4
dataset/train/2147.png,5
dataset/train/2148.png,7
dataset/train/2149.png,2
dataset/train/2150.png,1
dataset/train/2151.png,5
dataset/train/2152.png,5
dataset/train/2153.png,3
dataset/train/2154.png,2
dataset/train/2155.png,0
dataset/train/2156.png,9
dataset/train/2157.png,5
dataset/train/2158.png,4
dataset/train/2159.png,0
dataset/train/2160.png,9
dataset/train/2161.png,3
dataset/train/2162.png,4
dataset/train/2163.png,0
dataset/train/2164.png,4
dataset/train/2165.png,3
dataset/train/2166.png,3
dataset/train/2167.png,0
dataset/train/2168.png,2
dataset/train/2169.png,7
dataset/train/2170.png,2
dataset/train/2171.png,1
dataset/train/2172.png,2
dataset/train/2173.png,2
dataset/train/2174.png,6
dataset/train/2175.png,2
dataset/train/2176.png,1
dataset/train/2177.png,1
dataset/train/2178.png,5
dataset/train/2179.png,9
dataset/train/2180.png,0
dataset/train/2181.png,3
dataset/train/2182.png,4
dataset/train/2183.png,1
dataset/train/2184.png,1
dataset/train/2185.png,7
dataset/train/2186.png,1
dataset/train/2187.png,4
dataset/train/2188.png,7
dataset/train/2189.png,0
dataset/train/2190.png,0
dataset/train/2191.png,9
dataset/train/2192.png,2
dataset/train/2193.png,3
dataset/train/2194.png,7
dataset/train/2195.png,6
dataset/train/2196.png,8
dataset/train/2197.png,9
dataset/train/2198.png,0
dataset/train/2199.png,6
dataset/train/2200.png,1
dataset/train/2201.png,2
dataset/train/2202.png,6
dataset/train/2203.png,8
dataset/train/2204.png,7
dataset/train/2205.png,8
dataset/train/2206.png,4
dataset/train/2207.png,8
dataset/train/2208.png,1
dataset/train/2209.png,7
dataset/train/2210.png,3
dataset/train/2211.png,2
dataset/train/2212.png,1
dataset/train/2213.png,0
dataset/train/2214.png,6
dataset/train/2215.png,6
dataset/train/2216.png,3
dataset/train/2217.png,3
dataset/train/2218.png,9
dataset/train/2219.png,1
dataset/train/2220.png,8
dataset/train/2221.png,8
dataset/train/2222.png,6
dataset/train/2223.png,2
dataset/train/2224.png,9
dataset/train/2225.png,4
dataset/train/2226.png,5
dataset/train/2227.png,5
dataset/train/2228.png,8
dataset/train/2229.png,1
dataset/train/2230.png,7
dataset/train/2231.png,3
dataset/train/2232.png,7
dataset/train/2233.png,4
dataset/train/2234.png,7
dataset/train/2235.png,8
dataset/train/2236.png,6
dataset/train/2237.png,1
dataset/train/2238.png,0
dataset/train/2239.png,2
dataset/train/2240.png,4
dataset/train/2241.png,4
dataset/train/2242.png,4
dataset/train/2243.png,6
dataset/train/2244.png,8
dataset/train/2245.png,1
dataset/train/2246.png,2
dataset/train/2247.png,1
dataset/train/2248.png,6
dataset/train/2249.png,8
dataset/train/2250.png,1
dataset/train/2251.png,3
dataset/train/2252.png,9
dataset/train/2253.png,1
dataset/train/2254.png,1
dataset/train/2255.png,3
dataset/train/2256.png,6
dataset/train/2257.png,3
dataset/train/2258.png,7
dataset/train/2259.png,2
dataset/train/2260.png,6
dataset/train/2261.png,9
dataset/train/2262.png,7
dataset/train/2263.png,4
dataset/train/2264.png,4
dataset/train/2265.png,1
dataset/train/2266.png,0
dataset/train/2267.png,6
dataset/train/2268.png,8
dataset/train/2269.png,7
dataset/train/2270.png,3
dataset/train/2271.png,1
dataset/train/2272.png,6
dataset/train/2273.png,8
dataset/train/2274.png,8
dataset/train/2275.png,3
dataset/train/2276.png,2
dataset/train/2277.png,8
dataset/train/2278.png,7
dataset/train/2279.png,4
dataset/train/2280.png,7
dataset/train/2281.png,5
dataset/train/2282.png,9
dataset/train/2283.png,7
dataset/train/2284.png,7
dataset/train/2285.png,3
dataset/train/2286.png,0
dataset/train/2287.png,3
dataset/train/2288.png,9
dataset/train/2289.png,0
dataset/train/2290.png,1
dataset/train/2291.png,8
dataset/train/2292.png,9
dataset/train/2293.png,1
dataset/train/2294.png,4
dataset/train/2295.png,3
dataset/train/2296.png,1
dataset/train/2297.png,5
dataset/train/2298.png,8
dataset/train/2299.png,3
dataset/train/2300.png,0
dataset/train/2301.png,4
dataset/train/2302.png,9
dataset/train/2303.png,0
dataset/train/2304.png,6
dataset/train/2305.png,6
dataset/train/2306.png,9
dataset/train/2307.png,0
dataset/train/2308.png,3
dataset/train/2309.png,5
dataset/train/2310.png,0
dataset/train/2311.png,4
dataset/train/2312.png,3
dataset/train/2313.png,2
dataset/train/2314.png,1
dataset/train/2315.png,0
dataset/train/2316.png,6
dataset/train/2317.png,7
dataset/train/2318.png,0
dataset/train/2319.png,6
dataset/train/2320.png,9
dataset/train/2321.png,7
dataset/train/2322.png,9
dataset/train/2323.png,5
dataset/train/2324.png,9
dataset/train/2325.png,1
dataset/train/2326.png,9
dataset/train/2327.png,5
dataset/train/2328.png,5
dataset/train/2329.png,2
dataset/train/2330.png,6
dataset/train/2331.png,1
dataset/train/2332.png,2
dataset/train/2333.png,4
dataset/train/2334.png,0
dataset/train/2335.png,5
dataset/train/2336.png,3
dataset/train/2337.png,3
dataset/train/2338.png,9
dataset/train/2339.png,4
dataset/train/2340.png,2
dataset/train/2341.png,5
dataset/train/2342.png,5
dataset/train/2343.png,1
dataset/train/2344.png,1
dataset/train/2345.png,5
dataset/train/2346.png,5
dataset/train/2347.png,3
dataset/train/2348.png,4
dataset/train/2349.png,3
dataset/train/2350.png,0
dataset/train/2351.png,4
dataset/train/2352.png,6
dataset/train/2353.png,3
dataset/train/2354.png,2
dataset/train/2355.png,7
dataset/train/2356.png,9
dataset/train/2357.png,7
dataset/train/2358.png,3
dataset/train/2359.png,3
dataset/train/2360.png,3
dataset/train/2361.png,4
dataset/train/2362.png,5
dataset/train/2363.png,0
dataset/train/2364.png,8
dataset/train/2365.png,9
dataset/train/2366.png,4
dataset/train/2367.png,0
dataset/train/2368.png,8
dataset/train/2369.png,5
dataset/train/2370.png,1
dataset/train/2371.png,2
dataset/train/2372.png,0
dataset/train/2373.png,1
dataset/train/2374.png,0
dataset/train/2375.png,5
dataset/train/2376.png,7
dataset/train/2377.png,1
dataset/train/2378.png,7
dataset/train/2379.png,8
dataset/train/2380.png,7
dataset/train/2381.png,1
dataset/train/2382.png,5
dataset/train/2383.png,7
dataset/train/2384.png,2
dataset/train/2385.png,7
dataset/train/2386.png,1
dataset/train/2387.png,1
dataset/train/2388.png,8
dataset/train/2389.png,0
dataset/train/2390.png,5
dataset/train/2391.png,4
dataset/train/2392.png,5
dataset/train/2393.png,8
dataset/train/2394.png,6
dataset/train/2395.png,4
dataset/train/2396.png,4
dataset/train/2397.png,2
dataset/train/2398.png,5
dataset/train/2399.png,2
dataset/train/2400.png,6
dataset/train/2401.png,8
dataset/train/2402.png,0
dataset/train/2403.png,4
dataset/train/2404.png,3
dataset/train/2405.png,3
dataset/train/2406.png,5
dataset/train/2407.png,4
dataset/train/2408.png,3
dataset/train/2409.png,6
dataset/train/2410.png,0
dataset/train/2411.png,9
dataset/train/2412.png,8
dataset/train/2413.png,3
dataset/train/2414.png,2
dataset/train/2415.png,3
dataset/train/2416.png,3
dataset/train/2417.png,2
dataset/train/2418.png,7
dataset/train/2419.png,4
dataset/train/2420.png,0
dataset/train/2421.png,1
dataset/train/2422.png,5
dataset/train/2423.png,0
dataset/train/2424.png,8
dataset/train/2425.png,4
dataset/train/2426.png,0
dataset/train/2427.png,5
dataset/train/2428.png,0
dataset/train/2429.png,2
dataset/train/2430.png,8
dataset/train/2431.png,0
dataset/train/2432.png,5
dataset/train/2433.png,6
dataset/train/2434.png,2
dataset/train/2435.png,9
dataset/train/2436.png,4
dataset/train/2437.png,0
dataset/train/2438.png,1
dataset/train/2439.png,0
dataset/train/2440.png,2
dataset/train/2441.png,2
dataset/train/2442.png,9
dataset/train/2443.png,1
dataset/train/2444.png,3
dataset/train/2445.png,7
dataset/train/2446.png,6
dataset/train/2447.png,4
dataset/train/2448.png,5
dataset/train/2449.png,9
dataset/train/2450.png,7
dataset/train/2451.png,4
dataset/train/2452.png,5
dataset/train/2453.png,6
dataset/train/2454.png,2
dataset/train/2455.png,8
dataset/train/2456.png,3
dataset/train/2457.png,3
dataset/train/2458.png,5
dataset/train/2459.png,0
dataset/train/2460.png,5
dataset/train/2461.png,7
dataset/train/2462.png,4
dataset/train/2463.png,7
dataset/train/2464.png,4
dataset/train/2465.png,9
dataset/train/2466.png,6
dataset/train/2467.png,6
dataset/train/2468.png,6
dataset/train/2469.png,7
dataset/train/2470.png,1
dataset/train/2471.png,0
dataset/train/2472.png,1
dataset/train/2473.png,8
dataset/train/2474.png,0
dataset/train/2475.png,8
dataset/train/2476.png,2
dataset/train/2477.png,7
dataset/train/2478.png,3
dataset/train/2479.png,0
dataset/train/2480.png,3
dataset/train/2481.png,5
dataset/train/2482.png,5
dataset/train/2483.png,2
dataset/train/2484.png,5
dataset/train/2485.png,4
dataset/train/2486.png,5
dataset/train/2487.png,8
dataset/train/2488.png,2
dataset/train/2489.png,3
dataset/train/2490.png,4
dataset/train/2491.png,9
dataset/train/2492.png,6
dataset/train/2493.png,4
dataset/train/2494.png,5
dataset/train/2495.png,4
dataset/train/2496.png,6
dataset/train/2497.png,5
dataset/train/2498.png,8
dataset/train/2499.png,3
dataset/train/2500.png,3
dataset/train/2501.png,4
dataset/train/2502.png,8
dataset/train/2503.png,4
dataset/train/2504.png,4
dataset/train/2505.png,2
dataset/train/2506.png,8
dataset/train/2507.png,6
dataset/train/2508.png,7
dataset/train/2509.png,7
dataset/train/2510.png,8
dataset/train/2511.png,6
dataset/train/2512.png,5
dataset/train/2513.png,4
dataset/train/2514.png,7
dataset/train/2515.png,7
dataset/train/2516.png,5
dataset/train/2517.png,3
dataset/train/2518.png,1
dataset/train/2519.png,4
dataset/train/2520.png,4
dataset/train/2521.png,8
dataset/train/2522.png,5
dataset/train/2523.png,0
dataset/train/2524.png,3
dataset/train/2525.png,5
dataset/train/2526.png,0
dataset/train/2527.png,9
dataset/train/2528.png,1
dataset/train/2529.png,4
dataset/train/2530.png,9
dataset/train/2531.png,9
dataset/train/2532.png,1
dataset/train/2533.png,5
dataset/train/2534.png,4
dataset/train/2535.png,5
dataset/train/2536.png,9
dataset/train/2537.png,8
dataset/train/2538.png,3
dataset/train/2539.png,4
dataset/train/2540.png,1
dataset/train/2541.png,8
dataset/train/2542.png,1
dataset/train/2543.png,3
dataset/train/2544.png,7
dataset/train/2545.png,4
dataset/train/2546.png,9
dataset/train/2547.png,5
dataset/train/2548.png,2
dataset/train/2549.png,5
dataset/train/2550.png,4
dataset/train/2551.png,5
dataset/train/2552.png,9
dataset/train/2553.png,9
dataset/train/2554.png,8
dataset/train/2555.png,9
dataset/train/2556.png,9
dataset/train/2557.png,1
dataset/train/2558.png,4
dataset/train/2559.png,9
dataset/train/2560.png,6
dataset/train/2561.png,5
dataset/train/2562.png,2
dataset/train/2563.png,2
dataset/train/2564.png,1
dataset/train/2565.png,8
dataset/train/2566.png,7
dataset/train/2567.png,7
dataset/train/2568.png,4
dataset/train/2569.png,1
dataset/train/2570.png,7
dataset/train/2571.png,7
dataset/train/2572.png,2
dataset/train/2573.png,3
dataset/train/2574.png,5
dataset/train/2575.png,2
dataset/train/2576.png,3
dataset/train/2577.png,5
dataset/train/2578.png,8
dataset/train/2579.png,6
dataset/train/2580.png,7
dataset/train/2581.png,4
dataset/train/2582.png,0
dataset/train/2583.png,4
dataset/train/2584.png,2
dataset/train/2585.png,3
dataset/train/2586.png,2
dataset/train/2587.png,7
dataset/train/2588.png,9
dataset/train/2589.png,8
dataset/train/2590.png,1
dataset/train/2591.png,5
dataset/train/2592.png,1
dataset/train/2593.png,8
dataset/train/2594.png,0
dataset/train/2595.png,2
dataset/train/2596.png,3
dataset/train/2597.png,5
dataset/train/2598.png,8
dataset/train/2599.png,4
dataset/train/2600.png,6
dataset/train/2601.png,0
dataset/train/2602.png,8
dataset/train/2603.png,3
dataset/train/2604.png,4
dataset/train/2605.png,9
dataset/train/2606.png,7
dataset/train/2607.png,1
dataset/train/2608.png,7
dataset/train/2609.png,9
dataset/train/2610.png,8
dataset/train/2611.png,6
dataset/train/2612.png,7
dataset/train/2613.png,4
dataset/train/2614.png,5
dataset/train/2615.png,0
dataset/train/2616.png,9
dataset/train/2617.png,1
dataset/train/2618.png,2
dataset/train/2619.png,6
dataset/train/2620.png,2
dataset/train/2621.png,0
dataset/train/2622.png,8
dataset/train/2623.png,3
dataset/train/2624.png,2
dataset/train/2625.png,3
dataset/train/2626.png,3
dataset/train/2627.png,7
dataset/train/2628.png,4
dataset/train/2629.png,4
dataset/train/2630.png,2
dataset/train/2631.png,7
dataset/train/2632.png,5
dataset/train/2633.png,5
dataset/train/2634.png,7
dataset/train/2635.png,6
dataset/train/2636.png,1
dataset/train/2637.png,9
dataset/train/2638.png,4
dataset/train/2639.png,0
dataset/train/2640.png,4
dataset/train/2641.png,7
dataset/train/2642.png,1
dataset/train/2643.png,9
dataset/train/2644.png,4
dataset/train/2645.png,3
dataset/train/2646.png,6
dataset/train/2647.png,1
dataset/train/2648.png,7
dataset/train/2649.png,2
dataset/train/2650.png,6
dataset/train/2651.png,1
dataset/train/2652.png,4
dataset/train/2653.png,9
dataset/train/2654.png,0
dataset/train/2655.png,6
dataset/train/2656.png,8
dataset/train/2657.png,2
dataset/train/2658.png,6
dataset/train/2659.png,8
dataset/train/2660.png,6
dataset/train/2661.png,3
dataset/train/2662.png,5
dataset/train/2663.png,6
dataset/train/2664.png,1
dataset/train/2665.png,7
dataset/train/2666.png,5
dataset/train/2667.png,9
dataset/train/2668.png,3
dataset/train/2669.png,1
dataset/train/2670.png,1
dataset/train/2671.png,9
dataset/train/2672.png,6
dataset/train/2673.png,7
dataset/train/2674.png,5
dataset/train/2675.png,9
dataset/train/2676.png,1
dataset/train/2677.png,4
dataset/train/2678.png,2
dataset/train/2679.png,8
dataset/train/2680.png,4
dataset/train/2681.png,5
dataset/train/2682.png,1
dataset/train/2683.png,1
dataset/train/2684.png,1
dataset/train/2685.png,4
dataset/train/2686.png,7
dataset/train/2687.png,2
dataset/train/2688.png,9
dataset/train/2689.png,9
dataset/train/2690.png,7
dataset/train/2691.png,1
dataset/train/2692.png,9
dataset/train/2693.png,4
dataset/train/2694.png,3
dataset/train/2695.png,0
dataset/train/2696.png,8
dataset/train/2697.png,1
dataset/train/2698.png,0
dataset/train/2699.png,8
dataset/train/2700.png,6
dataset/train/2701.png,1
dataset/train/2702.png,2
dataset/train/2703.png,8
dataset/train/2704.png,3
dataset/train/2705.png,4
dataset/train/2706.png,5
dataset/train/2707.png,0
dataset/train/2708.png,6
dataset/train/2709.png,4
dataset/train/2710.png,8
dataset/train/2711.png,5
dataset/train/2712.png,0
dataset/train/2713.png,6
dataset/train/2714.png,4
dataset/train/2715.png,4
dataset/train/2716.png,6
dataset/train/2717.png,3
dataset/train/2718.png,3
dataset/train/2719.png,6
dataset/train/2720.png,1
dataset/train/2721.png,5
dataset/train/2722.png,9
dataset/train/2723.png,3
dataset/train/2724.png,9
dataset/train/2725.png,4
dataset/train/2726.png,8
dataset/train/2727.png,9
dataset/train/2728.png,3
dataset/train/2729.png,6
dataset/train/2730.png,0
dataset/train/2731.png,3
dataset/train/2732.png,2
dataset/train/2733.png,2
dataset/train/2734.png,1
dataset/train/2735.png,5
dataset/train/2736.png,8
dataset/train/2737.png,7
dataset/train/2738.png,8
dataset/train/2739.png,5
dataset/train/2740.png,9
dataset/train/2741.png,0
dataset/train/2742.png,9
dataset/train/2743.png,4
dataset/train/2744.png,3
dataset/train/2745.png,0
dataset/train/2746.png,5
dataset/train/2747.png,9
dataset/train/2748.png,6
dataset/train/2749.png,3
dataset/train/2750.png,1
dataset/train/2751.png,7
dataset/train/2752.png,3
dataset/train/2753.png,0
dataset/train/2754.png,2
dataset/train/2755.png,3
dataset/train/2756.png,3
dataset/train/2757.png,6
dataset/train/2758.png,9
dataset/train/2759.png,0
dataset/train/2760.png,8
dataset/train/2761.png,8
dataset/train/2762.png,8
dataset/train/2763.png,8
dataset/train/2764.png,1
dataset/train/2765.png,3
dataset/train/2766.png,7
dataset/train/2767.png,7
dataset/train/2768.png,8
dataset/train/2769.png,7
dataset/train/2770.png,2
dataset/train/2771.png,7
dataset/train/2772.png,0
dataset/train/2773.png,4
dataset/train/2774.png,6
dataset/train/2775.png,6
dataset/train/2776.png,3
dataset/train/2777.png,8
dataset/train/2778.png,5
dataset/train/2779.png,1
dataset/train/2780.png,8
dataset/train/2781.png,1
dataset/train/2782.png,8
dataset/train/2783.png,2
dataset/train/2784.png,9
dataset/train/2785.png,4
dataset/train/2786.png,2
dataset/train/2787.png,4
dataset/train/2788.png,6
dataset/train/2789.png,1
dataset/train/2790.png,5
dataset/train/2791.png,7
dataset/train/2792.png,8
dataset/train/2793.png,9
dataset/train/2794.png,8
dataset/train/2795.png,0
dataset/train/2796.png,5
dataset/train/2797.png,1
dataset/train/2798.png,6
dataset/train/2799.png,1
dataset/train/2800.png,3
dataset/train/2801.png,8
dataset/train/2802.png,4
dataset/train/2803.png,3
dataset/train/2804.png,9
dataset/train/2805.png,5
dataset/train/2806.png,6
dataset/train/2807.png,5
dataset/train/2808.png,1
dataset/train/2809.png,0
dataset/train/2810.png,7
dataset/train/2811.png,6
dataset/train/2812.png,2
dataset/train/2813.png,3
dataset/train/2814.png,6
dataset/train/2815.png,9
dataset/train/2816.png,4
dataset/train/2817.png,3
dataset/train/2818.png,9
dataset/train/2819.png,5
dataset/train/2820.png,3
dataset/train/2821.png,3
dataset/train/2822.png,4
dataset/train/2823.png,7
dataset/train/2824.png,7
dataset/train/2825.png,6
dataset/train/2826.png,7
dataset/train/2827.png,2
dataset/train/2828.png,7
dataset/train/2829.png,3
dataset/train/2830.png,2
dataset/train/2831.png,3
dataset/train/2832.png,0
dataset/train/2833.png,0
dataset/train/2834.png,9
dataset/train/2835.png,7
dataset/train/2836.png,9
dataset/train/2837.png,8
dataset/train/2838.png,9
dataset/train/2839.png,6
dataset/train/2840.png,8
dataset/train/2841.png,7
dataset/train/2842.png,4
dataset/train/2843.png,6
dataset/train/2844.png,9
dataset/train/2845.png,3
dataset/train/2846.png,9
dataset/train/2847.png,6
dataset/train/2848.png,3
dataset/train/2849.png,1
dataset/train/2850.png,6
dataset/train/2851.png,9
dataset/train/2852.png,9
dataset/train/2853.png,3
dataset/train/2854.png,9
dataset/train/2855.png,6
dataset/train/2856.png,2
dataset/train/2857.png,9
dataset/train/2858.png,5
dataset/train/2859.png,4
dataset/train/2860.png,4
dataset/train/2861.png,3
dataset/train/2862.png,6
dataset/train/2863.png,6
dataset/train/2864.png,7
dataset/train/2865.png,3
dataset/train/2866.png,3
dataset/train/2867.png,3
dataset/train/2868.png,7
dataset/train/2869.png,7
dataset/train/2870.png,6
dataset/train/2871.png,6
dataset/train/2872.png,5
dataset/train/2873.png,8
dataset/train/2874.png,1
dataset/train/2875.png,0
dataset/train/2876.png,2
dataset/train/2877.png,1
dataset/train/2878.png,5
dataset/train/2879.png,5
dataset/train/2880.png,4
dataset/train/2881.png,5
dataset/train/2882.png,7
dataset/train/2883.png,8
dataset/train/2884.png,1
dataset/train/2885.png,4
dataset/train/2886.png,4
dataset/train/2887.png,0
dataset/train/2888.png,2
dataset/train/2889.png,6
dataset/train/2890.png,9
dataset/train/2891.png,3
dataset/train/2892.png,1
dataset/train/2893.png,6
dataset/train/2894.png,6
dataset/train/2895.png,7
dataset/train/2896.png,0
dataset/train/2897.png,9
dataset/train/2898.png,4
dataset/train/2899.png,9
dataset/train/2900.png,6
dataset/train/2901.png,7
dataset/train/2902.png,6
dataset/train/2903.png,7
dataset/train/2904.png,7
dataset/train/2905.png,2
dataset/train/2906.png,7
dataset/train/2907.png,9
dataset/train/2908.png,5
dataset/train/2909.png,2
dataset/train/2910.png,5
dataset/train/2911.png,0
dataset/train/2912.png,2
dataset/train/2913.png,2
dataset/train/2914.png,3
dataset/train/2915.png,5
dataset/train/2916.png,4
dataset/train/2917.png,3
dataset/train/2918.png,3
dataset/train/2919.png,1
dataset/train/2920.png,6
dataset/train/2921.png,9
dataset/train/2922.png,5
dataset/train/2923.png,3
dataset/train/2924.png,4
dataset/train/2925.png,7
dataset/train/2926.png,7
dataset/train/2927.png,3
dataset/train/2928.png,6
dataset/train/2929.png,2
dataset/train/2930.png,4
dataset/train/2931.png,7
dataset/train/2932.png,5
dataset/train/2933.png,1
dataset/train/2934.png,6
dataset/train/2935.png,4
dataset/train/2936.png,4
dataset/train/2937.png,3
dataset/train/2938.png,0
dataset/train/2939.png,4
dataset/train/2940.png,6
dataset/train/2941.png,4
dataset/train/2942.png,6
dataset/train/2943.png,2
dataset/train/2944.png,0
dataset/train/2945.png,4
dataset/train/2946.png,8
dataset/train/2947.png,9
dataset/train/2948.png,7
dataset/train/2949.png,1
dataset/train/2950.png,4
dataset/train/2951.png,6
dataset/train/2952.png,5
dataset/train/2953.png,6
dataset/train/2954.png,4
dataset/train/2955.png,2
dataset/train/2956.png,5
dataset/train/2957.png,7
dataset/train/2958.png,2
dataset/train/2959.png,3
dataset/train/2960.png,0
dataset/train/2961.png,3
dataset/train/2962.png,0
dataset/train/2963.png,2
dataset/train/2964.png,6
dataset/train/2965.png,2
dataset/train/2966.png,3
dataset/train/2967.png,3
dataset/train/2968.png,9
dataset/train/2969.png,1
dataset/train/2970.png,9
dataset/train/2971.png,8
dataset/train/2972.png,9
dataset/train/2973.png,1
dataset/train/2974.png,1
dataset/train/2975.png,0
dataset/train/2976.png,8
dataset/train/2977.png,6
dataset/train/2978.png,6
dataset/train/2979.png,9
dataset/train/2980.png,6
dataset/train/2981.png,1
dataset/train/2982.png,9
dataset/train/2983.png,4
dataset/train/2984.png,0
dataset/train/2985.png,6
dataset/train/2986.png,8
dataset/train/2987.png,6
dataset/train/2988.png,5
dataset/train/2989.png,1
dataset/train/2990.png,5
dataset/train/2991.png,7
dataset/train/2992.png,5
dataset/train/2993.png,8
dataset/train/2994.png,0
dataset/train/2995.png,8
dataset/train/2996.png,5
dataset/train/2997.png,2
dataset/train/2998.png,9
dataset/train/2999.png,5
dataset/train/3000.png,6
dataset/train/3001.png,3
dataset/train/3002.png,2
dataset/train/3003.png,9
dataset/train/3004.png,2
dataset/train/3005.png,8
dataset/train/3006.png,6
dataset/train/3007.png,3
dataset/train/3008.png,1
dataset/train/3009.png,0
dataset/train/3010.png,2
dataset/train/3011.png,9
dataset/train/3012.png,3
dataset/train/3013.png,5
dataset/train/3014.png,5
dataset/train/3015.png,7
dataset/train/3016.png,4
dataset/train/3017.png,2
dataset/train/3018.png,3
dataset/train/3019.png,3
dataset/train/3020.png,3
dataset/train/3021.png,5
dataset/train/3022.png,9
dataset/train/3023.png,4
dataset/train/3024.png,6
dataset/train/3025.png,5
dataset/train/3026.png,7
dataset/train/3027.png,4
dataset/train/3028.png,6
dataset/train/3029.png,4
dataset/train/3030.png,5
dataset/train/3031.png,1
dataset/train/3032.png,7
dataset/train/3033.png,2
dataset/train/3034.png,5
dataset/train/3035.png,1
dataset/train/3036.png,4
dataset/train/3037.png,6
dataset/train/3038.png,9
dataset/train/3039.png,2
dataset/train/3040.png,1
dataset/train/3041.png,0
dataset/train/3042.png,6
dataset/train/3043.png,6
dataset/train/3044.png,7
dataset/train/3045.png,9
dataset/train/3046.png,1
dataset/train/3047.png,9
dataset/train/3048.png,0
dataset/train/3049.png,5
dataset/train/3050.png,0
dataset/train/3051.png,3
dataset/train/3052.png,8
dataset/train/3053.png,4
dataset/train/3054.png,4
dataset/train/3055.png,7
dataset/train/3056.png,8
dataset/train/3057.png,3
dataset/train/3058.png,7
dataset/train/3059.png,1
dataset/train/3060.png,1
dataset/train/3061.png,5
dataset/train/3062.png,1
dataset/train/3063.png,2
dataset/train/3064.png,0
dataset/train/3065.png,8
dataset/train/3066.png,1
dataset/train/3067.png,3
dataset/train/3068.png,7
dataset/train/3069.png,4
dataset/train/3070.png,0
dataset/train/3071.png,1
dataset/train/3072.png,0
dataset/train/3073.png,3
dataset/train/3074.png,2
dataset/train/3075.png,3
dataset/train/3076.png,0
dataset/train/3077.png,6
dataset/train/3078.png,0
dataset/train/3079.png,0
dataset/train/3080.png,8
dataset/train/3081.png,8
dataset/train/3082.png,9
dataset/train/3083.png,1
dataset/train/3084.png,7
dataset/train/3085.png,1
dataset/train/3086.png,0
dataset/train/3087.png,6
dataset/train/3088.png,5
dataset/train/3089.png,0
dataset/train/3090.png,0
dataset/train/3091.png,2
dataset/train/3092.png,9
dataset/train/3093.png,3
dataset/train/3094.png,4
dataset/train/3095.png,5
dataset/train/3096.png,9
dataset/train/3097.png,2
dataset/train/3098.png,3
dataset/train/3099.png,5
dataset/train/3100.png,1
dataset/train/3101.png,8
dataset/train/3102.png,1
dataset/train/3103.png,8
dataset/train/3104.png,4
dataset/train/3105.png,2
dataset/train/3106.png,1
dataset/train/3107.png,9
dataset/train/3108.png,8
dataset/train/3109.png,1
dataset/train/3110.png,5
dataset/train/3111.png,2
dataset/train/3112.png,5
dataset/train/3113.png,2
dataset/train/3114.png,9
dataset/train/3115.png,5
dataset/train/3116.png,4
dataset/train/3117.png,3
dataset/train/3118.png,7
dataset/train/3119.png,2
dataset/train/3120.png,3
dataset/train/3121.png,9
dataset/train/3122.png,7
dataset/train/3123.png,7
dataset/train/3124.png,2
dataset/train/3125.png,1
dataset/train/3126.png,1
dataset/train/3127.png,5
dataset/train/3128.png,0
dataset/train/3129.png,5
